,fluxes,fluxes,fluxes
rxn03437_c4,0.1040224372071872,0.10402243720718722,0.10402243720718624
rxn00650_c6,-0.0007131831220243275,-0.0007131831220243276,-0.0007131831220243209
rxn01187_c6,2.058132493869288,7.261365459719822,10.647761201797794
rxn03907_c2,0.17440146980878582,0.17440146980878576,0.1744014698087842
rxn05294_c2,0.005423040360423241,0.005423040360423241,0.005423040360423193
rxn01127_c4,0.0028017468629023953,0.0028017468629023944,0.00280174686290237
rxn00105_c2,0.00142636624404992,0.00142636624405044,0.0014263662440495884
rxn05654_c5,-1.6245099139000962,-1.6867068208051983,-3.4806861379820284
rxn00903_c4,0.0014263662440486152,0.0014263662440485295,0.0014263662440506658
rxn01302_c2,3.6088500592326254,3.6176073798882897,3.6224005385510547
rxn10336_c5,0.011055596799485895,0.011055596799485895,0.011055596799485796
rxn05029_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn02285_c2,-0.014298643170927449,-0.014298643170927442,-0.014298643170927317
rxn05315_c2,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn01213_c2,0.01643819253700043,0.016438192537000428,0.01643819253700028
rxn05319_c3,29.594180183191035,33.50635934592437,23.061805085945537
rxn05559_c3,1.431012969503781,0.7924419000861963,0.4955038575320657
rxn19704_c3,-0.17440146980878576,-0.17440146980878501,-0.17440146980878263
rxn43657_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn05469_c3,-1.0270933380029346,-8.795263923270719,-21.3229365070748
rxn05488_c3,3.971651456885774,11.044499612635736,16.843187240915103
rxn00839_c5,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn05029_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn02285_c1,-0.014298643170927447,-0.014298643170927439,-0.014298643170927315
rxn00459_c1,-0.03734643462182406,-0.04067755259540356,-0.0380596177439408
rxn00770_c1,-1.6032397777060945,-1.593246423785353,-1.6032397777058103
rxn00451_c2,-0.0042790987321460585,-0.004279098732146012,
rxn08703_c2,-0.004279098732146059,-0.0042790987321460125,
rxn00175_c1,38.69104930296667,43.29644371060926,47.74484427706538
rxn01361_c1,0.15592952665994372,0.15592952665994306,0.15592952665994228
rxn02154_c2,-38.95092583370796,-40.81466008447893,-34.67519289548589
rxn00193_c3,0.014298643170927446,0.014298643170927442,0.014298643170927312
rxn00260_c1,-0.5733765449579241,-0.5733765449579239,-0.573376544957919
rxn00359_c4,-0.2245863495280238,-0.2980711880859941,-0.3433995028538968
rxn05297_c4,0.3882430214921603,,
rxn01790_c3,-0.0014263662440483276,-0.0014263662440487251,-0.0014263662440492278
rxn00134_c4,0.048970502090949386,0.048970502090927466,0.04897050209091534
rxn05616_c3,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn03181_c4,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn09037_c2,0.002139549366072983,0.0021395493660729824,0.0021395493660729633
rxn03439_c3,0.014298643170927447,0.014298643170927442,0.014298643170927315
rxn00350_c5,-0.0007131831220243275,-0.0007131831220243276,-0.0007131831220243214
rxn08241_c2,-0.0007131831220243274,-0.0007131831220243278,-0.0007131831220243211
rxn03137_c5,0.0762332089615634,0.05772782274659103,0.014941063484286353
rxn02331_c4,-0.028597286341854898,-0.028597286341854888,-0.028597286341854627
rxn05294_c1,0.005423040360423241,0.005423040360423241,0.005423040360423193
rxn12846_c4,0.12052972651900433,0.12052972651900436,0.12052972651900323
rxn00337_c4,0.616138005442628,0.6283654171419848,0.6831104322756922
rxn03907_c1,0.17440146980878585,0.1744014698087857,0.17440146980878418
rxn01517_c5,-0.0028017468629023953,-0.002801746862902395,-0.00280174686290237
rxn00371_c5,0.3932675241960692,3.0571001907636584,10.281178927175725
rxn01644_c2,0.13709492724055353,0.13709492724055344,0.1370949272405522
rxn14415_c5,-5.90023300592413,-6.359439922956019,-5.580646283940449
rxn05466_c2,1.8417753671804338,2.032741592332066,2.0281638088127822
rxn00763_c5,0.011055596799485895,0.011055596799485895,0.011055596799485796
rxn05595_c2,0.001426366244048655,0.0014263662440486555,0.0014263662440486423
rxn05348_c2,0.07149321585463722,0.07149321585463722,0.0714932158546366
rxn03159_c5,0.014298643170927447,0.014298643170927446,0.014298643170927315
rxn12643_c5,0.16149339699016355,0.16149339699016352,0.16149339699016205
rxn05458_c2,0.08844477439588717,0.08844477439588715,0.08844477439588638
rxn02404_c2,0.028597286341854898,0.028597286341854888,0.028597286341854627
rxn05536_c3,0.15971617185492543,0.12616127965239743,0.13044037838454586
rxn01116_c3,-0.17928341755176916,-0.11105091759757964,-0.08083204108561803
rxn03182_c4,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn01486_c6,0.0021395493660729833,0.002139549366072983,0.002139549366072963
rxn01636_c6,0.10612970573256286,0.10612970573256285,0.10612970573256189
rxn12850_c3,0.06647474348230933,0.06647474348230933,0.06647474348230872
rxn12851_c3,0.052628616792646354,0.052628616792646354,0.052628616792645855
rxn05544_c3,0.16149339699016352,0.16149339699016355,0.16149339699016207
rxn02341_c4,0.0014263662440486152,0.00142636624404853,0.0014263662440506216
rxn03147_c3,0.16442614758410795,0.062077397652822816,
rxn03843_c3,0.014298643170927447,0.014298643170927446,0.014298643170927317
rxn05305_c3,0.04309015179112498,0.05474501513371155,
rxn00910_c6,2.2183016981627097,2.3760208398977745,2.371488860522495
rxn00710_c6,0.07656388989852064,0.07656388989852064,0.07656388989851994
rxn05543_c3,0.03409943613789921,0.0340994361378992,0.034099436137898904
rxn04784_c3,0.16442614758410795,0.06207739765282281,
rxn01961_c1,0.06052956960949354,0.060529569609493544,0.06052956960949297
rxn08153_c3,-0.10612970573256288,-0.10612970573256286,-0.10612970573256188
rxn11537_c3,-0.0042790987321459795,-0.004279098732145926,-0.0042790987321459605
rxn01387_c1,0.9349378922503248,0.39109575398025725,0.3910957539802538
rxn11535_c3,-0.00427909873214598,-0.004279098732145925,-0.0042790987321459605
rxn08088_c1,0.08844477439588877,0.08844477439588716,0.08844477439588638
rxn02341_c6,0.0014263662440499622,0.0014263662440481572,0.0014263662440493923
rxn00478_c6,1.8861575972327167,2.402357246712574,2.7713814637028484
rxn00350_c1,-0.0007131831220243275,-0.0007131831220243276,-0.0007131831220243211
rxn00121_c3,-0.000713183122024327,-0.000713183122024268,-0.0007131831220243182
rxn01513_c6,0.0028017468629023953,0.002801746862902395,0.0028017468629023697
rxn06510_c6,-0.014298643170927437,-0.014298643170927503,-0.014298643170927288
rxn01265_c4,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243212
rxn00616_c4,0.24198731571656792,-0.650080015588995,-2.444059332765834
rxn06723_c4,-0.02859728634185489,-0.02859728634185489,-0.02859728634185463
rxn03393_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243215
rxn00313_c4,0.2025024163481271,0.19084755300554054,0.2455925681392498
rxn02895_c6,0.10950007170045675,0.10950007170044618,0.10950007170042177
rxn08353_c4,0.0007131831220243275,0.0007131831220243278,0.0007131831220243217
rxn10074_c6,1.8861575972327165,2.402357246712574,2.7713814637028493
rxn00503_c6,-0.07930992450050729,-0.0793099245005072,-0.07930992450050667
rxn08017_c3,0.08844477439588715,0.08844477439588715,0.08844477439588636
rxn05199_c4,-0.09518494748669248,-0.16866978604466273,-0.21399810081256673
rxn12512_c3,0.0014263662440483279,0.0014263662440487251,0.0014263662440492742
rxn01129_c6,-0.025795539478952495,-0.025795539478952495,-0.025795539478952256
rxn00777_c4,0.008343790243909166,0.008343790243912214,0.008343790243915369
rxn00649_c3,0.03489799644236908,0.03489799644236948,0.03489799644236966
rxn01152_c6,-0.028597286341854898,-0.028597286341854888,-0.028597286341854627
rxn00798_c6,0.028597286341854898,0.028597286341854888,0.028597286341854627
rxn00381_c6,-26.622442362412368,-21.469517317231155,-16.720979973288852
rxn01151_c6,-0.028597286341854898,-0.028597286341854888,-0.028597286341854627
rxn07466_c2,-0.014298643170927447,-0.014298643170927444,-0.014298643170927314
rxn01512_c1,0.003514929984926375,0.003514929984925957,0.003514929984926602
rxn00898_c5,0.15295813020516297,0.1529581302051626,0.15295813020516194
rxn02476_c1,0.0014263662440486564,0.0014263662440486568,0.0014263662440486425
rxn00459_c2,-0.41228579952096345,-0.44566719706686947,-0.4122287540670995
rxn05006_c1,0.0007131831220243276,0.0007131831220243276,0.0007131831220243212
rxn00770_c2,0.10318869031006155,0.13643126201118658,0.13205260168334637
rxn01117_c5,-0.028597286341854895,-0.02859728634185489,-0.028597286341854627
rxn05331_c1,0.07149321585463557,0.07149321585463708,0.07149321585463655
rxn00533_c1,1.122218847123993,1.122218847123992,1.1222188471239833
rxn00260_c2,-0.7848534849839102,-0.7848534849839102,-0.789132583716049
rxn05204_c2,0.05772782274659113,,
rxn01387_c2,0.2333570878359138,0.3889562046141832,0.38895620461418046
rxn00710_c5,0.07656388989852067,0.07656388989852071,0.07656388989851998
rxn00461_c2,0.014298643170927449,0.014298643170927442,0.014298643170927317
rxn00910_c5,0.10330925408516313,0.03418481332034478,0.0341848133203451
rxn00060_c3,0.0007131831220243275,0.0007131831220243276,0.000713183122024321
rxn05195_c3,0.0021395493660729824,0.002139549366072983,0.000713183122024321
rxn05468_c3,0.0007131831220243274,0.0007131831220243279,0.0007131831220243208
rxn06865_c1,-0.014298643170927446,-0.014298643170927444,-0.014298643170927315
rxn05467_c3,5.8748159588473365,11.636967083559604,16.69669835165765
rxn04113_c1,0.15796327727178536,0.15796327727178533,0.1579632772717839
rxn08352_c2,0.01643819253700043,0.01643819253700043,0.016438192537000275
rxn00313_c2,0.12279628406962603,0.12279628406962602,0.1227962840696249
rxn08350_c3,1.8773806269615239,2.024536442810167,7.688091623398717
rxn08689_c3,0.06912444076481811,0.03556954856228977,0.039848647294438495
rxn09260_c3,-0.04597582962828535,-0.8758462540287458,-0.8758462540287388
rxn00903_c1,-0.1515317639611143,-0.1515317639611143,-0.15153176396111293
rxn09330_c3,-9.086192932727155,-10.691839740693576,-9.48675597809214
rxn44357_c3,0.04597582962828535,0.8758462540287459,0.8758462540287388
rxn05005_c2,0.0007131831220243276,0.0007131831220243276,0.0007131831220243211
rxn02213_c1,0.0014263662440486562,0.0014263662440486568,0.0014263662440486423
rxn01673_c3,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn05006_c2,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn08333_c3,0.0014263662440486555,0.0014263662440485636,0.0014263662440484463
rxn14412_c3,0.0007131831220243275,0.0007131831220243278,2.8740553373322806
rxn02898_c3,0.0014263662440486555,0.001426366244048562,0.0014263662440484465
rxn04113_c2,0.15796327727178533,0.15796327727178533,0.1579632772717839
rxn10336_c3,0.011055596799485895,0.011055596799485895,0.011055596799485794
rxn44357_c5,8.851775875130246,9.540586250678079,8.372395792154721
rxn01739_c3,0.001426366244048656,0.0014263662440485625,0.001426366244048446
rxn48583_c5,-4.425531346004111,-4.769936533778027,-4.185841304516348
rxn09176_c6,24.4928702844474,15.71107410926907,10.176774467388224
rxn08775_c6,-0.014298643170927447,-0.014298643170927444,-0.014298643170927312
rxn12933_c5,-0.014298643170927442,-0.014298643170927444,-0.014298643170927317
rxn09358_c6,0.014298643170927447,0.014298643170927444,0.014298643170927315
rxn05651_c3,-18.21764851196057,-22.258812552293872,-19.848645027090992
rxn00077_c3,0.0007131831220191384,0.0007131831220238818,0.0007131831220247434
rxn01388_c3,-0.3889562046141845,-0.38895620461418434,-0.3889562046141813
rxn03638_c3,0.05719457268370979,0.057194572683709755,
rxn10484_c5,0.1370949272405535,0.13709492724055347,0.13709492724055222
rxn06777_c5,0.014298643170927442,0.014298643170927444,0.014298643170927315
rxn13850_c5,-0.05719457268370978,-0.05719457268370978,-0.057194572683709255
rxn00533_c5,0.08844477439588713,0.08844477439588717,0.08844477439588644
rxn01513_c4,0.0028017468629023953,0.002801746862902395,0.00280174686290237
rxn01512_c5,0.002801746862902395,0.0028017468629023944,0.00280174686290237
rxn06510_c4,-0.014298643170927446,-0.014298643170927446,-0.014298643170927314
rxn11537_c5,-0.004279098732145965,-0.004279098732145966,-0.004279098732145927
rxn06865_c5,-0.014298643170927446,-0.014298643170927444,-0.014298643170927315
rxn01315_c5,0.05262861679264635,0.05262861679264636,0.05262861679264586
rxn04113_c5,0.15796327727178533,0.15796327727178536,0.1579632772717839
rxn11535_c5,-0.004279098732145966,-0.004279098732145966,-0.004279098732145927
rxn00903_c5,-0.1515317639611143,-0.1515317639611143,-0.1515317639611129
rxn05319_c2,-14.28104132599504,-15.825212107956592,-9.712299727431706
rxn05296_c5,0.24255035749992102,0.24255035749992102,0.2425503574999188
rxn05297_c2,0.15559911677826155,,
rxn05341_c1,-0.0714932158546356,-0.07149321585463708,-0.07149321585463665
rxn01300_c5,0.5907869058601065,0.5381820835072734,0.5138405137765478
rxn05469_c2,-3.4916713493290836,-4.667244661876563,1.450709439652824
rxn00786_c5,-0.198909695483649,-2.161401186107618,-3.2640300477593507
rxn03908_c5,0.17440146980878582,0.17440146980878582,0.17440146980878418
rxn05488_c2,7.039427766283848,8.563959370261603,2.4516443593112447
rxn01100_c5,-42.647286753031054,-42.294827069443244,-44.13454545924571
rxn05559_c2,1.471827368064541,,-6.480994793954171
rxn05195_c2,0.0007131831220243275,0.0007131831220243276,0.0007131831220243212
rxn00102_c5,-1.7146652109901397,-1.6968590083375215,-3.8081422945170607
rxn08130_c1,0.0007131831220243283,0.0007131831220243284,0.0007131831220243208
rxn12642_c1,0.03409943613789921,0.024106082217276063,0.03409943613789396
rxn12512_c6,0.0014263662440499622,0.0014263662440481574,0.0014263662440493925
rxn00346_c1,0.001426366244048564,0.001426366244048879,0.0014263662440485542
rxn00145_c3,-20.050479675537858,-23.40892910731912,-29.535658916915274
rxn12846_c6,0.12052972651900436,0.12052972651900434,0.12052972651900316
rxn01332_c1,0.0014263662440486564,0.0014263662440486566,0.0014263662440486425
rxn00337_c6,0.014298643170927444,0.014298643170927449,0.10510275962802892
rxn00785_c1,-0.5246261075390068,-0.5212949895654261,-0.524626107538912
rxn01930_c6,1.8861575972327167,2.4023572467125742,2.771381463702849
rxn12512_c4,0.0014263662440486152,0.00142636624404853,0.0014263662440506214
rxn00693_c1,0.0042790987321459665,0.0042790987321459665,0.004279098732145927
rxn01101_c1,0.29841311483413363,0.2984131148341325,0.29912629795615825
rxn05465_c3,0.08844477439588715,0.08844477439588724,0.08844477439588648
rxn00649_c4,0.011015721400425744,0.034897996442369274,0.03489799644237104
rxn05148_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn03439_c1,0.014298643170927447,0.014298643170927442,0.014298643170927315
rxn00337_c5,0.7278818331006598,0.6752770107478268,0.6509354410171002
rxn05345_c2,0.057194572683709796,0.05719457268370978,0.05719457268370926
rxn12642_c4,0.03409943613789921,0.03409943613789921,0.0340994361378989
rxn01465_c2,-0.07656388989852068,-0.0765638898985207,-0.07656388989851996
rxn01301_c2,-3.901119002264083,-3.909876322919747,-3.9189485803146553
rxn01643_c2,-0.42936387027201117,-0.42936387027201117,-0.4336429690041531
rxn01637_c2,-0.10612970573256285,-0.10612970573256283,-0.10612970573256188
rxn03181_c5,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn00392_c2,0.000713183122024327,0.0007131831220243391,0.0007131831220243044
rxn02331_c5,-0.028597286341854898,-0.028597286341854888,-0.028597286341854627
rxn00747_c2,0.06633358079691691,0.0774838509530198,0.07894340439562705
rxn12846_c5,0.12052972651900433,0.12052972651900436,0.12052972651900323
rxn09041_c4,0.0007131831220243275,0.0007131831220243276,0.0007131831220243198
rxn09345_c4,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn03910_c4,0.1744014698087858,0.17440146980878576,0.17440146980878418
rxn08475_c5,-0.001426366244048655,-0.0014263662440486553,-0.0014263662440486423
rxn00237_c4,0.08252010615111185,0.3515907442772206,0.3515907442772131
rxn02914_c6,-0.0976701058971778,-0.09767010589715287,-0.10194920462925375
rxn08311_c4,0.011055596799485893,0.011055596799485897,0.011055596799485796
rxn08995_c5,0.0021395493660685966,0.002139549366066197,0.002139549366078986
rxn00097_c6,-25.650969411369037,-18.603584224807555,-14.246918216567966
rxn05289_c6,-0.3134011140118052,-0.31268793088977004,-0.21760471570054152
rxn00117_c6,0.03684482108967936,0.03684482108967937,0.03684482108967902
rxn23850_c5,-43.96034558834046,-47.25802566179866,-51.29661565068671
rxn09210_c4,0.011055596799485893,0.011055596799485897,0.011055596799485794
rxn10570_c5,0.004279098732145966,0.004279098732145966,0.004279098732145927
rxn00184_c6,-0.3872314562850099,,
rxn00949_c3,0.10402243720718718,0.07046754500465924,0.07474664373680814
rxn05233_c3,0.002801746862902395,0.0028017468629023944,0.0028017468629023697
rxn02154_c3,-4.5199700935248615,-11.592818249274812,-17.391505877554167
rxn00420_c6,0.09767010589717777,0.09767010589715286,0.10194920462925373
rxn09657_c6,0.0007131831220243275,0.0007131831220243276,0.0007131831220243212
rxn00934_c3,1.4744193109670518,0.9046420992782248,0.6740605531090647
rxn01200_c3,0.08892852565386025,0.05481227567676554,0.039702837420784794
rxn00952_c2,0.03061889771022347,0.03061889771022319,
rxn02804_c6,-0.07149321585463722,-0.07149321585463725,-0.07149321585463655
rxn00331_c3,1.4744193109670518,0.9046420992782248,0.6740605531090648
rxn01517_c2,-0.0028017468629023953,-0.002801746862902395,-0.00280174686290237
rxn00371_c2,11.146019554173137,12.490605616171937,6.431764550035099
rxn00283_c6,0.028597286341854895,0.02859728634185489,0.028597286341854627
rxn09234_c2,0.0028017468629023953,0.0028017468629023953,0.0028017468629023706
rxn01434_c3,0.21225941146512572,0.2122594114651257,0.21225941146512375
rxn06076_c3,-0.002801746862902395,-0.0028017468629023944,-0.0028017468629023697
rxn00912_c3,0.001426366244048334,0.001426366244048725,0.0014263662440492273
rxn00379_c6,-26.622442362412368,-21.469517317231155,-16.720979973288852
rxn00121_c6,-0.0007131831220242677,-0.000713183122024268,-0.0007131831220244145
rxn00495_c6,0.05405498303669503,0.054054983036695016,0.054054983036694475
rxn05616_c1,-0.0007131831220243274,-0.0007131831220243278,-0.0007131831220243211
rxn05297_c1,-0.4176096658949983,,
rxn01859_c1,0.23788190072051146,0.31136673927848174,0.3566950540463844
rxn05569_c3,-0.137707511870538,0.010716094065494288,
rxn00100_c3,0.000713183122024002,0.0007131831220243919,0.0007131831220249531
rxn03436_c3,0.10402243720718722,0.1040224372071872,0.10402243720718626
rxn05687_c6,0.002139549366072982,0.0021395493660729824,0.0021395493660729633
rxn00781_c3,-1.0801741298376688,-0.612745668080126,-0.44424151956379104
rxn05651_c1,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn08224_c6,-0.03316679039845768,-0.033166790398457685,-0.03316679039845739
rxn08336_c3,0.07376214303561823,0.07376214303561875,0.07376214303561757
rxn02212_c3,0.0014263662440486557,0.0014263662440485623,0.0014263662440484463
rxn09202_c3,0.011055596799485892,0.011055596799485897,0.011055596799485793
rxn08231_c6,-0.033166790398457685,-0.03316679039845768,-0.03316679039845739
rxn00197_c6,-0.39466166959037907,-0.394661669590379,-0.39466166959037546
rxn08241_c6,-0.0007131831220243275,,
rxn05569_c6,0.8674474148435637,2.623969597059371,3.703933124803432
rxn03907_c6,0.17440146980878585,0.17440146980878582,0.17440146980878424
rxn14412_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn10094_c3,0.000713183122024328,0.0007131831220242429,0.0007131831220243025
rxn01388_c1,-0.9349378922503249,-0.39109575398025725,-0.39109575398025376
rxn05293_c6,0.1744014698087858,0.17440146980878576,0.1744014698087842
rxn00656_c3,0.0014263662440483266,0.0014263662440487266,0.0014263662440492278
rxn01446_c1,-0.060529569609493517,-0.06052956960949354,-0.06052956960949296
rxn00340_c2,0.08639800954040779,0.08639800954040776,0.08639800954040698
rxn04308_c3,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn08528_c2,0.001426366244048655,0.001426366244048655,0.0014263662440486423
rxn02185_c3,-0.1529581302051626,-0.15295813020516305,-0.1529581302051619
rxn00541_c1,-0.19482655366428964,-0.19482655366428972,-0.19482655366428792
rxn05144_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn10570_c6,0.15039742759668356,0.15039742759668367,0.14611832886453627
rxn00290_c6,-0.39466166959035237,,
rxn00104_c6,-0.0007131831220243276,-0.0007131831220243278,-0.0007131831220243211
rxn05651_c2,0.15625584944846296,0.15625584944846305,0.15625584944846152
rxn08173_c5,-7.033179562311885,-7.694249530483588,-7.357598821075051
rxn13846_c5,-0.05719457268370979,-0.05719457268370978,-0.05719457268370926
rxn00781_c6,0.09767010589717778,0.09767010589715286,
rxn05569_c4,0.0038276144315587167,0.07816125190367673,0.24974496995480233
rxn01268_c6,0.05191543367062204,0.05191543367062202,0.05191543367062155
rxn02929_c4,-0.21680105951905457,,
rxn03439_c4,0.014298643170927447,0.014298643170927442,0.014298643170927315
rxn00785_c4,0.010483339609985027,0.010483339609983499,0.010483339609982644
rxn01019_c4,0.10612970573256283,0.10612970573256282,0.10612970573256189
rxn03909_c4,0.17440146980878574,0.17440146980878576,0.1744014698087842
rxn00060_c4,0.0007131831220243275,0.0007131831220243276,0.0007131831220243211
rxn08353_c5,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn00686_c4,-0.0049412962289753755,-0.004941296228975268,-0.004941296228975372
rxn05305_c4,0.07970613227850105,0.06805126893591161,0.12279628406962487
rxn03436_c6,0.1040224372071872,0.1040224372071872,0.10402243720718626
rxn05319_c6,10.436766755235976,15.155615750798903,23.535539362508157
rxn00100_c4,0.0014263662440486152,0.0014263662440485297,0.0014263662440506279
rxn05158_c6,0.29461275270087195,0.29461275270087894,0.29461275270088577
rxn05317_c5,0.0028017468629023953,0.002801746862902394,0.0028017468629023706
rxn01362_c2,-0.07656388989852068,-0.07656388989852068,-0.07656388989851996
rxn02285_c3,-0.014298643170927447,-0.014298643170927444,-0.01429864317092731
rxn00037_c5,0.7239262320910895,0.7813270967200756,0.6839778918431294
rxn02264_c3,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn05467_c2,-5.373888859864078,-5.349542434663522,-5.398737280744851
rxn05514_c3,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn02293_c5,1.447852464182179,1.5626541934401512,1.3679557836862588
rxn00340_c3,0.08639800954040779,0.08639800954040776,0.08639800954040698
rxn05115_c3,0.16442614758410795,0.06207739765282281,
rxn08032_c2,9.776626857329934,12.597418947721096,13.015194015210607
rxn08350_c2,9.674905369230622,12.495697459621782,12.913472527111294
rxn02774_c3,0.0007131831220243276,0.0007131831220243278,0.0007131831220243211
rxn09450_c3,0.07149321585463722,0.07149321585463722,0.07149321585463657
rxn01313_c5,0.05262861679264635,0.052628616792646354,0.052628616792645855
rxn08689_c2,-0.030618897710223456,-0.030618897710223185,
rxn03536_c3,0.0007131831220243276,0.0007131831220243276,0.0007131831220243212
rxn00803_c5,1.4478524641821788,1.5626541934401512,1.3679557836862586
rxn09260_c2,-0.008405240588707185,-0.008405240588707185,0.026492755853661818
rxn09330_c2,0.08197395345757291,0.08197395345757295,0.047075957015203215
rxn03910_c3,0.17440146980878582,0.17440146980878501,0.17440146980878263
rxn00745_c3,-0.3962966957049888,-0.17964058981476402,-0.10294323468458963
rxn12747_c5,1.4478524641821788,1.5626541934401512,1.367955783686259
rxn00237_c3,0.05563925900571305,0.05563925900571306,0.05563925900571196
rxn00141_c1,0.0042790987321459665,0.0042790987321459665,0.004279098732145927
rxn01200_c1,-0.5260524737830555,-0.5227213558094749,-0.5260524737829607
rxn12225_c2,0.00035659156101216366,0.00035659156101216377,0.0003565915610121605
rxn05175_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn06023_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn08333_c2,0.001426366244048655,0.0014263662440486553,0.0014263662440486425
rxn00611_c3,-0.044222387197943594,-0.04422238719794357,-0.04422238719794318
rxn02898_c2,0.001426366244048655,0.0014263662440486553,0.0014263662440486427
rxn02523_c5,-1.447852464182179,-1.5626541934401514,-1.3679557836862588
rxn02286_c3,0.014298643170927446,0.014298643170927442,0.014298643170927312
rxn03537_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn01127_c5,0.0028017468629023953,0.0028017468629023944,0.00280174686290237
rxn00832_c3,-0.16442614758410795,-0.06207739765282281,
rxn03181_c2,0.014298643170927447,0.014298643170927444,0.014298643170927317
rxn05645_c3,0.0014263662440486546,0.0014263662440485957,0.0014263662440486392
rxn01106_c3,1.0801741298376684,0.612745668080126,0.44424151956379104
rxn00763_c1,0.011055596799485897,0.011055596799485895,0.011055596799485794
rxn01434_c1,0.10612970573256286,0.10612970573256285,0.10612970573256188
rxn02264_c2,0.0007131831220243276,0.0007131831220243276,0.0007131831220243211
rxn00690_c3,1.1021606743355725,0.6682871047805509,0.4955038575320658
rxn05514_c2,-0.0007131831220243275,-0.0007131831220243278,-0.0007131831220243211
rxn00650_c3,-0.0007131831220243276,-0.0007131831220243276,-0.0007131831220243209
rxn09657_c3,0.0007131831220243275,0.0007131831220243276,0.0007131831220243212
rxn10481_c2,0.0007131831220243275,0.0007131831220243278,0.0007131831220243211
rxn03150_c3,0.0007131831220243275,0.0007131831220243278,0.0007131831220243212
rxn12676_c6,0.0007131831220243273,0.0007131831220243276,0.0007131831220243211
rxn00737_c2,0.06912444076481765,0.06912444076481801,0.10402243720718622
rxn14412_c6,1.5340787008497265,1.9684773878742672,2.569132072972052
rxn05331_c2,0.07149321585463722,0.07149321585463722,0.07149321585463658
rxn05317_c2,0.0028017468629023953,0.002801746862902394,0.0028017468629023706
rxn00533_c2,0.5031054263527832,0.503105426352783,0.5031054263527787
rxn15021_c6,-0.15295813020516424,-0.15295813020516252,-0.1529581302051623
rxn00154_c6,-2.9490865072295516,-3.7470392714006144,-6.419723533278154
rxn04954_c2,-0.0007131831220243275,-0.0007131831220243278,
rxn01575_c2,-0.1040224372071872,-0.10402243720718721,-0.10402243720718624
rxn06865_c2,-0.014298643170927446,-0.014298643170927444,-0.014298643170927315
rxn09562_c2,-0.002801746862902395,-0.0028017468629023944,-0.00280174686290237
rxn00555_c2,-0.08833277318262166,-0.09934421749393935,-0.0949655571661046
rxn03435_c2,-0.1040224372071872,-0.10402243720718722,-0.10402243720718624
rxn00903_c2,-0.15153176396111434,-0.1515317639611143,-0.15153176396111295
rxn13707_c6,0.39252212022430616,0.012837296196438171,0.11753128552354439
rxn13746_c6,-0.13084070674143536,-0.004279098732146058,-0.0391770951745148
rxn01127_c2,0.0028017468629023953,0.0028017468629023944,0.00280174686290237
rxn00151_c6,0.10791787050244361,2.3970396814730823,2.0051683457704157
rxn01508_c4,0.0028017468629023953,0.0028017468629023944,0.00280174686290237
rxn00912_c1,0.16466109003717008,0.16466109003717033,0.16466109003716858
rxn01018_c6,0.07656388989852062,0.07656388989852063,0.07656388989851991
rxn00122_c1,0.0007131831220243309,0.0007131831220243278,0.0007131831220243193
rxn00278_c6,2.0123324821653803,2.527818948523216,2.8968431655134874
rxn00988_c6,0.39466166959035237,,
rxn01602_c1,-0.002139549366072944,-0.0021395493660729837,-0.002139549366072969
rxn00543_c4,-10.714150659116543,-16.946808062021425,-20.944663325718675
rxn12510_c6,0.001426366244049962,0.0014263662440481574,0.0014263662440493925
rxn01518_c4,0.17174883738521315,0.24523367594318324,0.2905619907110867
rxn00359_c2,0.008405240588707185,0.008405240588707185,0.00840524058870711
rxn13251_c2,0.07656388989852068,0.0765638898985207,0.07656388989851996
rxn12512_c5,0.001426366244048664,0.0014263662440483081,0.0014263662440489877
