,minimum,maximum
ALPZ_4OH_GLCt2pp,0.0,999.9999999999999
ALPZ_4OH_GLCtex,0.0,999.9999999999999
ALPZ_4OHtepp,0.0,1000.0
ALPZ_4OHtex,-1000.0,0.0
ALPZ_AOH_GLC_GLCAASE,0.0,999.9999999999999
ALPZ_AOH_GLCt2pp,0.0,999.9999999999999
ALPZ_AOH_GLCtex,0.0,999.9999999999999
ALPZ_AOHtepp,0.0,1000.0
ALPZ_AOHtex,-1000.0,0.0
ALTRH,0.0,999.9999999999999
AM14_GLC_GLCAASE,0.0,999.9999999999999
AM14_GLCt2pp,0.0,999.9999999999999
AM14_GLCtex,0.0,999.9999999999999
AM14tepp,0.0,1000.0
AM14tex,-1000.0,0.0
AM1CCStepp,0.0,1000.0
AM1CCStex,-1000.0,0.0
AM1CGLC_GLCAASE,0.0,999.9999999999999
AM1CGLCt2pp,0.0,999.9999999999999
AM1CGLCtex,0.0,999.9999999999999
AM5_GLC_GLCAASE,0.0,999.9999999999999
AM5_GLCt2pp,0.0,999.9999999999999
AM5_GLCtex,0.0,999.9999999999999
AM5tepp,0.0,1000.0
AM5tex,-1000.0,0.0
AM6_GLC_GLCAASE,0.0,999.9999999999999
AM6_GLCt2pp,0.0,999.9999999999999
AM6_GLCtex,0.0,999.9999999999999
AM6tepp,0.0,1000.0
AM6tex,-1000.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,3.694892447230345e-12
AMALT3,0.0,5.238859871447465e-12
AMALT4,0.0,4.673884787271757e-12
AMANAPEr,0.0,9.158818544861598e-12
AMANK,0.0,1.0256634258995262e-11
AMAOTr,0.0,2.2792520575545016e-12
AMID,0.0,0.0
AMID2,0.0,0.0
AMID4,0.0,0.0
AMID5,0.0,0.0
AMIO_C_GLC_GLCAASE,0.0,999.9999999999999
AMIO_C_GLCt2pp,0.0,999.9999999999999
AMIO_C_GLCtex,0.0,999.9999999999999
AMIO_Ctepp,0.0,1000.0
AMIO_Ctex,-1000.0,0.0
AMIO_GLC_GLCAASE,0.0,999.9999999999999
AMIO_GLCt2pp,0.0,999.9999999999999
AMIO_GLCtex,0.0,999.9999999999999
AMIOtepp,0.0,1000.0
AMIOtex,-1000.0,0.0
AMMQLT8,0.0,998.9842817134847
AMMQT72,0.0,0.0
AMMQT8r,-1000.0,-1.015718286515039
AMNTD_M6_GLC_GLCAASE,0.0,999.9999999999999
AMNTD_M6_GLCt2pp,0.0,999.9999999999999
AMNTD_M6_GLCtex,0.0,999.9999999999999
AMNTD_M6tepp,0.0,1000.0
AMNTD_M6tex,-1000.0,3.2904255939740906e-12
AMN_B_GLY_GLC_GLCAASE,0.0,1000.0
AMN_B_GLY_GLCt2pp,0.0,999.9999999999999
AMN_B_GLY_GLCtex,0.0,999.9999999999999
AMN_B_GLYtepp,0.0,1000.0
AMN_B_GLYtex,-1000.0,0.0
AMOPBHL,1.015718286521254,1.0157182865245211
AMPMS2,0.0,1.8708484861060825e-12
AMPMS3,0.0,0.0
AMPN,0.0,8.082377779883794e-12
AMPTASECG,0.0,2.0546910823654144e-11
AMPTASEGC,0.0,1.9985788379380664e-11
ANPRT,0.0,4.9612464537743165e-12
ANS,0.0,5.232593773959615e-12
ANS2,0.0,4.91175046981794e-12
ANZPtex,-1000.0,999.9999999999998
AOXSr,0.0,2.5678498694555923e-12
AP4AH,0.0,0.0
APRAUR,0.0,6.3426834054362824e-12
APTNAT,0.0,1.0811850394025672e-11
ARAB_Ltex,0.0,5.116365235845851e-12
ARAI,0.0,5.307287924859793e-12
ARBTptspp,0.0,941.8248013426279
ARBTtex,0.0,941.8248013426298
ARBabcpp,0.0,5.759412596003324e-12
ARGDC,0.0,0.0
ARGSL,0.0,7.10823657050618e-12
ARGSS,0.0,6.796086792147528e-12
ARG_Ltex,24.741478470697917,24.741478470709776
ASAD,-0.23105265908363892,-0.2310526590793019
ASCBPL,0.0,0.0
ASNS1,0.0,1.1742932607438996e-11
